date,ticker,weight
2011-10-31,SLV,0.19038570667033514
2011-10-31,AVGO,0.19038570667033514
2011-10-31,UNH,0.14444654617990474
2011-10-31,AAPL,0.10833490963492855
2011-10-31,TSLA,0.08666792770794285
2011-10-31,COST,0.07222327308995237
2011-10-31,CVX,0.061905662648530604
2011-10-31,AMZN,0.054167454817464274
2011-10-31,ASML,0.048148848726634906
2011-10-31,INTC,0.043333963853971424
2011-11-30,UNH,0.19038570667033514
2011-11-30,HD,0.19038570667033514
2011-11-30,V,0.14444654617990474
2011-11-30,CVX,0.10833490963492855
2011-11-30,COST,0.08666792770794285
2011-11-30,GLD,0.07222327308995237
2011-11-30,TLT,0.061905662648530604
2011-11-30,AAPL,0.054167454817464274
2011-11-30,ASML,0.048148848726634906
2011-11-30,INTC,0.043333963853971424
2011-12-31,V,0.19038570667033514
2011-12-31,UNH,0.19038570667033514
2011-12-31,TLT,0.14444654617990474
2011-12-31,AAPL,0.10833490963492855
2011-12-31,HD,0.08666792770794285
2011-12-31,CVX,0.07222327308995237
2011-12-31,INTC,0.061905662648530604
2011-12-31,XOM,0.054167454817464274
2011-12-31,COST,0.048148848726634906
2011-12-31,WMT,0.043333963853971424
2012-01-31,V,0.19038570667033514
2012-01-31,TLT,0.19038570667033514
2012-01-31,AAPL,0.14444654617990474
2012-01-31,GLD,0.10833490963492855
2012-01-31,UNH,0.08666792770794285
2012-01-31,INTC,0.07222327308995237
2012-01-31,HD,0.061905662648530604
2012-01-31,TSLA,0.054167454817464274
2012-01-31,AVGO,0.048148848726634906
2012-01-31,SLV,0.043333963853971424
2012-02-29,V,0.19038570667033514
2012-02-29,AAPL,0.19038570667033514
2012-02-29,TSLA,0.14444654617990474
2012-02-29,UNH,0.10833490963492855
2012-02-29,TLT,0.08666792770794285
2012-02-29,HD,0.07222327308995237
2012-02-29,INTC,0.061905662648530604
2012-02-29,MSFT,0.054167454817464274
2012-02-29,GLD,0.048148848726634906
2012-02-29,WMT,0.043333963853971424
2012-03-31,AAPL,0.19038570667033514
2012-03-31,V,0.19038570667033514
2012-03-31,INTC,0.14444654617990474
2012-03-31,HD,0.10833490963492855
2012-03-31,TSLA,0.08666792770794285
2012-03-31,UNH,0.07222327308995237
2012-03-31,MSFT,0.061905662648530604
2012-03-31,AVGO,0.054167454817464274
2012-03-31,TLT,0.048148848726634906
2012-03-31,QCOM,0.043333963853971424
2012-04-30,AAPL,0.19038570667033514
2012-04-30,V,0.19038570667033514
2012-04-30,HD,0.14444654617990474
2012-04-30,TLT,0.10833490963492855
2012-04-30,INTC,0.08666792770794285
2012-04-30,MSFT,0.07222327308995237
2012-04-30,ASML,0.061905662648530604
2012-04-30,TSLA,0.054167454817464274
2012-04-30,AMZN,0.048148848726634906
2012-04-30,UNH,0.043333963853971424
2012-05-31,AAPL,0.19038570667033514
2012-05-31,V,0.19038570667033514
2012-05-31,HD,0.14444654617990474
2012-05-31,TLT,0.10833490963492855
2012-05-31,WMT,0.08666792770794285
2012-05-31,MSFT,0.07222327308995237
2012-05-31,ASML,0.061905662648530604
2012-05-31,INTC,0.054167454817464274
2012-05-31,UNH,0.048148848726634906
2012-05-31,DIS,0.043333963853971424
2012-06-30,AAPL,0.19038570667033514
2012-06-30,HD,0.19038570667033514
2012-06-30,V,0.14444654617990474
2012-06-30,ASML,0.10833490963492855
2012-06-30,TLT,0.08666792770794285
2012-06-30,WMT,0.07222327308995237
2012-06-30,DIS,0.061905662648530604
2012-06-30,INTC,0.054167454817464274
2012-06-30,MSFT,0.048148848726634906
2012-06-30,COST,0.043333963853971424
2012-07-31,ASML,0.19038570667033514
2012-07-31,AAPL,0.19038570667033514
2012-07-31,HD,0.14444654617990474
2012-07-31,V,0.10833490963492855
2012-07-31,WMT,0.08666792770794285
2012-07-31,TLT,0.07222327308995237
2012-07-31,DIS,0.061905662648530604
2012-07-31,COST,0.054167454817464274
2012-07-31,INTC,0.048148848726634906
2012-07-31,XLK,0.043333963853971424
2012-08-31,HD,0.19038570667033514
2012-08-31,AAPL,0.19038570667033514
2012-08-31,ASML,0.14444654617990474
2012-08-31,DIS,0.10833490963492855
2012-08-31,V,0.08666792770794285
2012-08-31,WMT,0.07222327308995237
2012-08-31,INTC,0.061905662648530604
2012-08-31,XLK,0.054167454817464274
2012-08-31,GOOGL,0.048148848726634906
2012-08-31,COST,0.043333963853971424
2012-09-30,HD,0.19038570667033514
2012-09-30,DIS,0.19038570667033514
2012-09-30,AAPL,0.14444654617990474
2012-09-30,V,0.10833490963492855
2012-09-30,ASML,0.08666792770794285
2012-09-30,GOOGL,0.07222327308995237
2012-09-30,WMT,0.061905662648530604
2012-09-30,BAC,0.054167454817464274
2012-09-30,JPM,0.048148848726634906
2012-09-30,XLK,0.043333963853971424
2012-10-31,HD,0.19038570667033514
2012-10-31,V,0.19038570667033514
2012-10-31,AAPL,0.14444654617990474
2012-10-31,DIS,0.10833490963492855
2012-10-31,BAC,0.08666792770794285
2012-10-31,WMT,0.07222327308995237
2012-10-31,ASML,0.061905662648530604
2012-10-31,JPM,0.054167454817464274
2012-10-31,XOM,0.048148848726634906
2012-10-31,COST,0.043333963853971424
2012-11-30,BAC,0.19038570667033514
2012-11-30,HD,0.19038570667033514
2012-11-30,V,0.14444654617990474
2012-11-30,AAPL,0.10833490963492855
2012-11-30,ASML,0.08666792770794285
2012-11-30,DIS,0.07222327308995237
2012-11-30,JPM,0.061905662648530604
2012-11-30,AMZN,0.054167454817464274
2012-11-30,NFLX,0.048148848726634906
2012-11-30,WMT,0.043333963853971424
2012-12-31,BAC,0.19038570667033514
2012-12-31,V,0.19038570667033514
2012-12-31,HD,0.14444654617990474
2012-12-31,AMZN,0.10833490963492855
2012-12-31,GS,0.08666792770794285
2012-12-31,ASML,0.07222327308995237
2012-12-31,JPM,0.061905662648530604
2012-12-31,DIS,0.054167454817464274
2012-12-31,NFLX,0.048148848726634906
2012-12-31,AAPL,0.043333963853971424
2013-01-31,ASML,0.19038570667033514
2013-01-31,BAC,0.19038570667033514
2013-01-31,V,0.14444654617990474
2013-01-31,HD,0.10833490963492855
2013-01-31,DIS,0.08666792770794285
2013-01-31,NFLX,0.07222327308995237
2013-01-31,AMZN,0.061905662648530604
2013-01-31,GS,0.054167454817464274
2013-01-31,COST,0.048148848726634906
2013-01-31,GOOGL,0.043333963853971424
2013-02-28,NFLX,0.19038570667033514
2013-02-28,HD,0.19038570667033514
2013-02-28,AMZN,0.14444654617990474
2013-02-28,ASML,0.10833490963492855
2013-02-28,BAC,0.08666792770794285
2013-02-28,V,0.07222327308995237
2013-02-28,GS,0.061905662648530604
2013-02-28,DIS,0.054167454817464274
2013-02-28,GOOGL,0.048148848726634906
2013-02-28,JPM,0.043333963853971424
2013-03-31,NFLX,0.19038570667033514
2013-03-31,V,0.19038570667033514
2013-03-31,HD,0.14444654617990474
2013-03-31,DIS,0.10833490963492855
2013-03-31,AMZN,0.08666792770794285
2013-03-31,BAC,0.07222327308995237
2013-03-31,COST,0.061905662648530604
2013-03-31,WMT,0.054167454817464274
2013-03-31,ASML,0.048148848726634906
2013-03-31,GOOGL,0.043333963853971424
2013-04-30,NFLX,0.19038570667033514
2013-04-30,TSLA,0.19038570667033514
2013-04-30,BAC,0.14444654617990474
2013-04-30,DIS,0.10833490963492855
2013-04-30,HD,0.08666792770794285
2013-04-30,MU,0.07222327308995237
2013-04-30,V,0.061905662648530604
2013-04-30,GOOGL,0.054167454817464274
2013-04-30,WMT,0.048148848726634906
2013-04-30,ASML,0.043333963853971424
2013-05-31,NFLX,0.19038570667033514
2013-05-31,TSLA,0.19038570667033514
2013-05-31,MU,0.14444654617990474
2013-05-31,MS,0.10833490963492855
2013-05-31,BAC,0.08666792770794285
2013-05-31,GS,0.07222327308995237
2013-05-31,JPM,0.061905662648530604
2013-05-31,ASML,0.054167454817464274
2013-05-31,HD,0.048148848726634906
2013-05-31,V,0.043333963853971424
2013-06-30,TSLA,0.19038570667033514
2013-06-30,NFLX,0.19038570667033514
2013-06-30,MU,0.14444654617990474
2013-06-30,MS,0.10833490963492855
2013-06-30,GS,0.08666792770794285
2013-06-30,BAC,0.07222327308995237
2013-06-30,JPM,0.061905662648530604
2013-06-30,GOOGL,0.054167454817464274
2013-06-30,HD,0.048148848726634906
2013-06-30,V,0.043333963853971424
2013-07-31,TSLA,0.19038570667033514
2013-07-31,NFLX,0.19038570667033514
2013-07-31,MU,0.14444654617990474
2013-07-31,MS,0.10833490963492855
2013-07-31,BAC,0.08666792770794285
2013-07-31,META,0.07222327308995237
2013-07-31,GS,0.061905662648530604
2013-07-31,JPM,0.054167454817464274
2013-07-31,HD,0.048148848726634906
2013-07-31,UNH,0.043333963853971424
2013-08-31,TSLA,0.19038570667033514
2013-08-31,NFLX,0.19038570667033514
2013-08-31,META,0.14444654617990474
2013-08-31,MU,0.10833490963492855
2013-08-31,BAC,0.08666792770794285
2013-08-31,MS,0.07222327308995237
2013-08-31,GS,0.061905662648530604
2013-08-31,ASML,0.054167454817464274
2013-08-31,JPM,0.048148848726634906
2013-08-31,V,0.043333963853971424
2013-09-30,TSLA,0.19038570667033514
2013-09-30,NFLX,0.19038570667033514
2013-09-30,MU,0.14444654617990474
2013-09-30,META,0.10833490963492855
2013-09-30,ASML,0.08666792770794285
2013-09-30,MS,0.07222327308995237
2013-09-30,BAC,0.061905662648530604
2013-09-30,V,0.054167454817464274
2013-09-30,GS,0.048148848726634906
2013-09-30,UNH,0.043333963853971424
2013-10-31,TSLA,0.19038570667033514
2013-10-31,NFLX,0.19038570667033514
2013-10-31,MU,0.14444654617990474
2013-10-31,META,0.10833490963492855
2013-10-31,MS,0.08666792770794285
2013-10-31,AMD,0.07222327308995237
2013-10-31,ASML,0.061905662648530604
2013-10-31,AMZN,0.054167454817464274
2013-10-31,GOOGL,0.048148848726634906
2013-10-31,BAC,0.043333963853971424
2013-11-30,NFLX,0.19038570667033514
2013-11-30,TSLA,0.19038570667033514
2013-11-30,MU,0.14444654617990474
2013-11-30,MS,0.10833490963492855
2013-11-30,META,0.08666792770794285
2013-11-30,AMD,0.07222327308995237
2013-11-30,BAC,0.061905662648530604
2013-11-30,AMZN,0.054167454817464274
2013-11-30,GOOGL,0.048148848726634906
2013-11-30,ASML,0.043333963853971424
2013-12-31,TSLA,0.19038570667033514
2013-12-31,NFLX,0.19038570667033514
2013-12-31,MU,0.14444654617990474
2013-12-31,META,0.10833490963492855
2013-12-31,AVGO,0.08666792770794285
2013-12-31,MS,0.07222327308995237
2013-12-31,AMD,0.061905662648530604
2013-12-31,AMZN,0.054167454817464274
2013-12-31,GOOGL,0.048148848726634906
2013-12-31,DIS,0.043333963853971424
2014-01-31,TSLA,0.19038570667033514
2014-01-31,MU,0.19038570667033514
2014-01-31,NFLX,0.14444654617990474
2014-01-31,META,0.10833490963492855
2014-01-31,GOOGL,0.08666792770794285
2014-01-31,AVGO,0.07222327308995237
2014-01-31,BAC,0.061905662648530604
2014-01-31,MSFT,0.054167454817464274
2014-01-31,V,0.048148848726634906
2014-01-31,DIS,0.043333963853971424
2014-02-28,TSLA,0.19038570667033514
2014-02-28,MU,0.19038570667033514
2014-02-28,META,0.14444654617990474
2014-02-28,NFLX,0.10833490963492855
2014-02-28,AVGO,0.08666792770794285
2014-02-28,GOOGL,0.07222327308995237
2014-02-28,DIS,0.061905662648530604
2014-02-28,AMD,0.054167454817464274
2014-02-28,NVDA,0.048148848726634906
2014-02-28,BAC,0.043333963853971424
2014-03-31,TSLA,0.19038570667033514
2014-03-31,MU,0.19038570667033514
2014-03-31,META,0.14444654617990474
2014-03-31,NFLX,0.10833490963492855
2014-03-31,AVGO,0.08666792770794285
2014-03-31,AMD,0.07222327308995237
2014-03-31,MSFT,0.061905662648530604
2014-03-31,UNH,0.054167454817464274
2014-03-31,MS,0.048148848726634906
2014-03-31,DIS,0.043333963853971424
2014-04-30,TSLA,0.19038570667033514
2014-04-30,MU,0.19038570667033514
2014-04-30,META,0.14444654617990474
2014-04-30,AVGO,0.10833490963492855
2014-04-30,NFLX,0.08666792770794285
2014-04-30,AMD,0.07222327308995237
2014-04-30,MS,0.061905662648530604
2014-04-30,NVDA,0.054167454817464274
2014-04-30,AAPL,0.048148848726634906
2014-04-30,QCOM,0.043333963853971424
2014-05-31,META,0.19038570667033514
2014-05-31,MU,0.19038570667033514
2014-05-31,TSLA,0.14444654617990474
2014-05-31,AVGO,0.10833490963492855
2014-05-31,NFLX,0.08666792770794285
2014-05-31,AAPL,0.07222327308995237
2014-05-31,DIS,0.061905662648530604
2014-05-31,NVDA,0.054167454817464274
2014-05-31,GOOGL,0.048148848726634906
2014-05-31,QCOM,0.043333963853971424
2014-06-30,META,0.19038570667033514
2014-06-30,MU,0.19038570667033514
2014-06-30,TSLA,0.14444654617990474
2014-06-30,NFLX,0.10833490963492855
2014-06-30,AVGO,0.08666792770794285
2014-06-30,AAPL,0.07222327308995237
2014-06-30,DIS,0.061905662648530604
2014-06-30,NVDA,0.054167454817464274
2014-06-30,QQQ,0.048148848726634906
2014-06-30,MS,0.043333963853971424
2014-07-31,MU,0.19038570667033514
2014-07-31,META,0.19038570667033514
2014-07-31,AVGO,0.14444654617990474
2014-07-31,NFLX,0.10833490963492855
2014-07-31,TSLA,0.08666792770794285
2014-07-31,AAPL,0.07222327308995237
2014-07-31,INTC,0.061905662648530604
2014-07-31,MSFT,0.054167454817464274
2014-07-31,DIS,0.048148848726634906
2014-07-31,GOOGL,0.043333963853971424
2014-08-31,MU,0.19038570667033514
2014-08-31,AVGO,0.19038570667033514
2014-08-31,META,0.14444654617990474
2014-08-31,NFLX,0.10833490963492855
2014-08-31,INTC,0.08666792770794285
2014-08-31,TSLA,0.07222327308995237
2014-08-31,AAPL,0.061905662648530604
2014-08-31,DIS,0.054167454817464274
2014-08-31,SMH,0.048148848726634906
2014-08-31,MSFT,0.043333963853971424
2014-09-30,AVGO,0.19038570667033514
2014-09-30,MU,0.19038570667033514
2014-09-30,META,0.14444654617990474
2014-09-30,INTC,0.10833490963492855
2014-09-30,AAPL,0.08666792770794285
2014-09-30,NFLX,0.07222327308995237
2014-09-30,MSFT,0.061905662648530604
2014-09-30,DIS,0.054167454817464274
2014-09-30,GOOGL,0.048148848726634906
2014-09-30,SMH,0.043333963853971424
2014-10-31,AVGO,0.19038570667033514
2014-10-31,MU,0.19038570667033514
2014-10-31,TSLA,0.14444654617990474
2014-10-31,META,0.10833490963492855
2014-10-31,AAPL,0.08666792770794285
2014-10-31,INTC,0.07222327308995237
2014-10-31,UNH,0.061905662648530604
2014-10-31,MSFT,0.054167454817464274
2014-10-31,DIS,0.048148848726634906
2014-10-31,NVDA,0.043333963853971424
2014-11-30,AVGO,0.19038570667033514
2014-11-30,TSLA,0.19038570667033514
2014-11-30,MU,0.14444654617990474
2014-11-30,META,0.10833490963492855
2014-11-30,INTC,0.08666792770794285
2014-11-30,AAPL,0.07222327308995237
2014-11-30,SMH,0.061905662648530604
2014-11-30,NVDA,0.054167454817464274
2014-11-30,UNH,0.048148848726634906
2014-11-30,DIS,0.043333963853971424
2014-12-31,AVGO,0.19038570667033514
2014-12-31,MU,0.19038570667033514
2014-12-31,TSLA,0.14444654617990474
2014-12-31,INTC,0.10833490963492855
2014-12-31,META,0.08666792770794285
2014-12-31,AAPL,0.07222327308995237
2014-12-31,UNH,0.061905662648530604
2014-12-31,HD,0.054167454817464274
2014-12-31,SMH,0.048148848726634906
2014-12-31,MSFT,0.043333963853971424
2015-01-31,AVGO,0.19038570667033514
2015-01-31,AAPL,0.19038570667033514
2015-01-31,UNH,0.14444654617990474
2015-01-31,INTC,0.10833490963492855
2015-01-31,HD,0.08666792770794285
2015-01-31,TLT,0.07222327308995237
2015-01-31,SMH,0.061905662648530604
2015-01-31,COST,0.054167454817464274
2015-01-31,MU,0.048148848726634906
2015-01-31,DIS,0.043333963853971424
2015-02-28,AVGO,0.19038570667033514
2015-02-28,AAPL,0.19038570667033514
2015-02-28,UNH,0.14444654617990474
2015-02-28,HD,0.10833490963492855
2015-02-28,INTC,0.08666792770794285
2015-02-28,SMH,0.07222327308995237
2015-02-28,COST,0.061905662648530604
2015-02-28,DIS,0.054167454817464274
2015-02-28,MU,0.048148848726634906
2015-02-28,ASML,0.043333963853971424
2015-03-31,AVGO,0.19038570667033514
2015-03-31,AAPL,0.19038570667033514
2015-03-31,UNH,0.14444654617990474
2015-03-31,HD,0.10833490963492855
2015-03-31,COST,0.08666792770794285
2015-03-31,META,0.07222327308995237
2015-03-31,DIS,0.061905662648530604
2015-03-31,INTC,0.054167454817464274
2015-03-31,TLT,0.048148848726634906
2015-03-31,SMH,0.043333963853971424
2015-04-30,AVGO,0.19038570667033514
2015-04-30,NFLX,0.19038570667033514
2015-04-30,AAPL,0.14444654617990474
2015-04-30,UNH,0.10833490963492855
2015-04-30,DIS,0.08666792770794285
2015-04-30,AMZN,0.07222327308995237
2015-04-30,HD,0.061905662648530604
2015-04-30,ASML,0.054167454817464274
2015-04-30,META,0.048148848726634906
2015-04-30,V,0.043333963853971424
2015-05-31,AVGO,0.19038570667033514
2015-05-31,UNH,0.19038570667033514
2015-05-31,NFLX,0.14444654617990474
2015-05-31,AAPL,0.10833490963492855
2015-05-31,HD,0.08666792770794285
2015-05-31,AMZN,0.07222327308995237
2015-05-31,DIS,0.061905662648530604
2015-05-31,ASML,0.054167454817464274
2015-05-31,GS,0.048148848726634906
2015-05-31,SMH,0.043333963853971424
2015-06-30,AVGO,0.19038570667033514
2015-06-30,UNH,0.19038570667033514
2015-06-30,NFLX,0.14444654617990474
2015-06-30,HD,0.10833490963492855
2015-06-30,AAPL,0.08666792770794285
2015-06-30,DIS,0.07222327308995237
2015-06-30,AMZN,0.061905662648530604
2015-06-30,V,0.054167454817464274
2015-06-30,META,0.048148848726634906
2015-06-30,GS,0.043333963853971424
2015-07-31,NFLX,0.19038570667033514
2015-07-31,AVGO,0.19038570667033514
2015-07-31,AMZN,0.14444654617990474
2015-07-31,UNH,0.10833490963492855
2015-07-31,HD,0.08666792770794285
2015-07-31,V,0.07222327308995237
2015-07-31,DIS,0.061905662648530604
2015-07-31,META,0.054167454817464274
2015-07-31,AAPL,0.048148848726634906
2015-07-31,COST,0.043333963853971424
2015-08-31,NFLX,0.19038570667033514
2015-08-31,AVGO,0.19038570667033514
2015-08-31,AMZN,0.14444654617990474
2015-08-31,UNH,0.10833490963492855
2015-08-31,V,0.08666792770794285
2015-08-31,HD,0.07222327308995237
2015-08-31,COST,0.061905662648530604
2015-08-31,META,0.054167454817464274
2015-08-31,NVDA,0.048148848726634906
2015-08-31,DIS,0.043333963853971424
2015-09-30,NFLX,0.19038570667033514
2015-09-30,AMZN,0.19038570667033514
2015-09-30,AVGO,0.14444654617990474
2015-09-30,UNH,0.10833490963492855
2015-09-30,NVDA,0.08666792770794285
2015-09-30,V,0.07222327308995237
2015-09-30,HD,0.061905662648530604
2015-09-30,COST,0.054167454817464274
2015-09-30,DIS,0.048148848726634906
2015-09-30,META,0.043333963853971424
2015-10-31,AMZN,0.19038570667033514
2015-10-31,NFLX,0.19038570667033514
2015-10-31,NVDA,0.14444654617990474
2015-10-31,AVGO,0.10833490963492855
2015-10-31,META,0.08666792770794285
2015-10-31,GOOGL,0.07222327308995237
2015-10-31,V,0.061905662648530604
2015-10-31,HD,0.054167454817464274
2015-10-31,DIS,0.048148848726634906
2015-10-31,UNH,0.043333963853971424
2015-11-30,NFLX,0.19038570667033514
2015-11-30,AMZN,0.19038570667033514
2015-11-30,NVDA,0.14444654617990474
2015-11-30,AVGO,0.10833490963492855
2015-11-30,GOOGL,0.08666792770794285
2015-11-30,HD,0.07222327308995237
2015-11-30,META,0.061905662648530604
2015-11-30,DIS,0.054167454817464274
2015-11-30,V,0.048148848726634906
2015-11-30,COST,0.043333963853971424
2015-12-31,NFLX,0.19038570667033514
2015-12-31,AMZN,0.19038570667033514
2015-12-31,NVDA,0.14444654617990474
2015-12-31,GOOGL,0.10833490963492855
2015-12-31,AVGO,0.08666792770794285
2015-12-31,META,0.07222327308995237
2015-12-31,HD,0.061905662648530604
2015-12-31,MSFT,0.054167454817464274
2015-12-31,V,0.048148848726634906
2015-12-31,COST,0.043333963853971424
2016-01-31,AMZN,0.19038570667033514
2016-01-31,NVDA,0.19038570667033514
2016-01-31,META,0.14444654617990474
2016-01-31,NFLX,0.10833490963492855
2016-01-31,GOOGL,0.08666792770794285
2016-01-31,MSFT,0.07222327308995237
2016-01-31,AVGO,0.061905662648530604
2016-01-31,HD,0.054167454817464274
2016-01-31,V,0.048148848726634906
2016-01-31,JPM,0.043333963853971424
2016-02-29,AMZN,0.19038570667033514
2016-02-29,NVDA,0.19038570667033514
2016-02-29,NFLX,0.14444654617990474
2016-02-29,META,0.10833490963492855
2016-02-29,GOOGL,0.08666792770794285
2016-02-29,MSFT,0.07222327308995237
2016-02-29,HD,0.061905662648530604
2016-02-29,V,0.054167454817464274
2016-02-29,UNH,0.048148848726634906
2016-02-29,AVGO,0.043333963853971424
2016-03-31,NVDA,0.19038570667033514
2016-03-31,NFLX,0.19038570667033514
2016-03-31,AMZN,0.14444654617990474
2016-03-31,MSFT,0.10833490963492855
2016-03-31,META,0.08666792770794285
2016-03-31,GOOGL,0.07222327308995237
2016-03-31,AVGO,0.061905662648530604
2016-03-31,TSLA,0.054167454817464274
2016-03-31,HD,0.048148848726634906
2016-03-31,V,0.043333963853971424
2016-04-30,NVDA,0.19038570667033514
2016-04-30,AMD,0.19038570667033514
2016-04-30,AMZN,0.14444654617990474
2016-04-30,META,0.10833490963492855
2016-04-30,GOOGL,0.08666792770794285
2016-04-30,HD,0.07222327308995237
2016-04-30,AVGO,0.061905662648530604
2016-04-30,UNH,0.054167454817464274
2016-04-30,V,0.048148848726634906
2016-04-30,NFLX,0.043333963853971424
2016-05-31,NVDA,0.19038570667033514
2016-05-31,AMD,0.19038570667033514
2016-05-31,AMZN,0.14444654617990474
2016-05-31,META,0.10833490963492855
2016-05-31,GOOGL,0.08666792770794285
2016-05-31,HD,0.07222327308995237
2016-05-31,MSFT,0.061905662648530604
2016-05-31,V,0.054167454817464274
2016-05-31,NFLX,0.048148848726634906
2016-05-31,UNH,0.043333963853971424
2016-06-30,NVDA,0.19038570667033514
2016-06-30,AMD,0.19038570667033514
2016-06-30,AMZN,0.14444654617990474
2016-06-30,META,0.10833490963492855
2016-06-30,GOOGL,0.08666792770794285
2016-06-30,TLT,0.07222327308995237
2016-06-30,MSFT,0.061905662648530604
2016-06-30,SLV,0.054167454817464274
2016-06-30,AVGO,0.048148848726634906
2016-06-30,UNH,0.043333963853971424
2016-07-31,AMD,0.19038570667033514
2016-07-31,NVDA,0.19038570667033514
2016-07-31,AMZN,0.14444654617990474
2016-07-31,SLV,0.10833490963492855
2016-07-31,META,0.08666792770794285
2016-07-31,AVGO,0.07222327308995237
2016-07-31,MSFT,0.061905662648530604
2016-07-31,INTC,0.054167454817464274
2016-07-31,SMH,0.048148848726634906
2016-07-31,GLD,0.043333963853971424
2016-08-31,AMD,0.19038570667033514
2016-08-31,NVDA,0.19038570667033514
2016-08-31,AMZN,0.14444654617990474
2016-08-31,AVGO,0.10833490963492855
2016-08-31,META,0.08666792770794285
2016-08-31,SMH,0.07222327308995237
2016-08-31,MSFT,0.061905662648530604
2016-08-31,CVX,0.054167454817464274
2016-08-31,INTC,0.048148848726634906
2016-08-31,SLV,0.043333963853971424
2016-09-30,AMD,0.19038570667033514
2016-09-30,NVDA,0.19038570667033514
2016-09-30,AMZN,0.14444654617990474
2016-09-30,META,0.10833490963492855
2016-09-30,SMH,0.08666792770794285
2016-09-30,AVGO,0.07222327308995237
2016-09-30,CVX,0.061905662648530604
2016-09-30,MSFT,0.054167454817464274
2016-09-30,QCOM,0.048148848726634906
2016-09-30,SLV,0.043333963853971424
2016-10-31,AMD,0.19038570667033514
2016-10-31,NVDA,0.19038570667033514
2016-10-31,AVGO,0.14444654617990474
2016-10-31,SMH,0.10833490963492855
2016-10-31,META,0.08666792770794285
2016-10-31,AMZN,0.07222327308995237
2016-10-31,WMT,0.061905662648530604
2016-10-31,UNH,0.054167454817464274
2016-10-31,CVX,0.048148848726634906
2016-10-31,QCOM,0.043333963853971424
2016-11-30,AMD,0.19038570667033514
2016-11-30,NVDA,0.19038570667033514
2016-11-30,QCOM,0.14444654617990474
2016-11-30,UNH,0.10833490963492855
2016-11-30,AVGO,0.08666792770794285
2016-11-30,SMH,0.07222327308995237
2016-11-30,CVX,0.061905662648530604
2016-11-30,JPM,0.054167454817464274
2016-11-30,MS,0.048148848726634906
2016-11-30,BAC,0.043333963853971424
2016-12-31,AMD,0.19038570667033514
2016-12-31,NVDA,0.19038570667033514
2016-12-31,MU,0.14444654617990474
2016-12-31,UNH,0.10833490963492855
2016-12-31,CVX,0.08666792770794285
2016-12-31,MS,0.07222327308995237
2016-12-31,SMH,0.061905662648530604
2016-12-31,QCOM,0.054167454817464274
2016-12-31,GS,0.048148848726634906
2016-12-31,JPM,0.043333963853971424
2017-01-31,AMD,0.19038570667033514
2017-01-31,NVDA,0.19038570667033514
2017-01-31,MU,0.14444654617990474
2017-01-31,MS,0.10833490963492855
2017-01-31,BAC,0.08666792770794285
2017-01-31,NFLX,0.07222327308995237
2017-01-31,AVGO,0.061905662648530604
2017-01-31,SMH,0.054167454817464274
2017-01-31,JPM,0.048148848726634906
2017-01-31,GS,0.043333963853971424
2017-02-28,AMD,0.19038570667033514
2017-02-28,NVDA,0.19038570667033514
2017-02-28,MU,0.14444654617990474
2017-02-28,BAC,0.10833490963492855
2017-02-28,MS,0.08666792770794285
2017-02-28,GS,0.07222327308995237
2017-02-28,JPM,0.061905662648530604
2017-02-28,AVGO,0.054167454817464274
2017-02-28,AMZN,0.048148848726634906
2017-02-28,SMH,0.043333963853971424
2017-03-31,AMD,0.19038570667033514
2017-03-31,NVDA,0.19038570667033514
2017-03-31,MU,0.14444654617990474
2017-03-31,BAC,0.10833490963492855
2017-03-31,MS,0.08666792770794285
2017-03-31,JPM,0.07222327308995237
2017-03-31,AMZN,0.061905662648530604
2017-03-31,GS,0.054167454817464274
2017-03-31,SMH,0.048148848726634906
2017-03-31,NFLX,0.043333963853971424
2017-04-30,AMD,0.19038570667033514
2017-04-30,NVDA,0.19038570667033514
2017-04-30,MU,0.14444654617990474
2017-04-30,NFLX,0.10833490963492855
2017-04-30,MS,0.08666792770794285
2017-04-30,BAC,0.07222327308995237
2017-04-30,AAPL,0.061905662648530604
2017-04-30,AVGO,0.054167454817464274
2017-04-30,SMH,0.048148848726634906
2017-04-30,JPM,0.043333963853971424
2017-05-31,NVDA,0.19038570667033514
2017-05-31,AMD,0.19038570667033514
2017-05-31,MU,0.14444654617990474
2017-05-31,NFLX,0.10833490963492855
2017-05-31,AVGO,0.08666792770794285
2017-05-31,AAPL,0.07222327308995237
2017-05-31,MS,0.061905662648530604
2017-05-31,BAC,0.054167454817464274
2017-05-31,TSLA,0.048148848726634906
2017-05-31,SMH,0.043333963853971424
2017-06-30,NVDA,0.19038570667033514
2017-06-30,AMD,0.19038570667033514
2017-06-30,MU,0.14444654617990474
2017-06-30,BAC,0.10833490963492855
2017-06-30,MS,0.08666792770794285
2017-06-30,TSLA,0.07222327308995237
2017-06-30,NFLX,0.061905662648530604
2017-06-30,AAPL,0.054167454817464274
2017-06-30,AVGO,0.048148848726634906
2017-06-30,GS,0.043333963853971424
2017-07-31,NVDA,0.19038570667033514
2017-07-31,MU,0.19038570667033514
2017-07-31,NFLX,0.14444654617990474
2017-07-31,AMD,0.10833490963492855
2017-07-31,BAC,0.08666792770794285
2017-07-31,MS,0.07222327308995237
2017-07-31,AVGO,0.061905662648530604
2017-07-31,JPM,0.054167454817464274
